Session Id,Clicked
10d7e6d9-a3fb-4be9-bcd7-409ee48d350d,0.33
57ceeb44-a957-415d-8a5d-e1285933f848,0.17
3aa1d4df-bcbc-4501-be82-6482b6c33152,0.29
0d883e97-6653-44b5-80d5-7531bd802196,0.27
1f8d9765-760e-4efe-a5a5-fbccf4c01706,0.3
1dd40a1c-dd75-447a-bd42-81a3a8827d1a,0.33
78cace3b-d82a-43f7-b1d7-15c515263144,0.39
356424e2-3827-4e97-8399-e60c5c1b8ecf,0.29
4575770e-3462-4897-a1e8-6787f5164b76,0.26
f423b5b3-3070-4c44-830e-8705efe14ba7,0.22
1cf83a8e-32ae-452d-b733-7b94441fcb0a,0.24
a8f41b09-0de6-4507-a69c-cc1b7fec67d9,0.22
51b76c91-e207-4671-b27b-bb9d376e70df,0.18
f2ffd7bf-1c02-4213-ad3d-54364404f9e3,0.42
06f93f2c-4486-489e-bf5e-1f1d712823f7,0.29
6fc3fc10-3317-4b9c-840d-6e5647951d63,0.28
39854024-3806-4ede-8274-4a4139ecc72d,0.37
0298de75-4d58-4ff0-820a-d6c12328c5e0,0.5
fbbb4431-102c-4b4a-9cf1-b724f0611e8f,0.3
11756f9e-47d5-467e-acd3-6668bba42dc7,0.45
66019092-9d77-4394-93f3-0c76332eb7a1,0.36
59792613-7b54-4859-bccf-c8161284a467,0.22
8772d857-af31-4502-bfc8-6453703fcb63,0.43
e181f83c-73d5-481a-82e0-7ecfe59c59b4,0.31
f12d439c-863a-4317-89ea-ded3e3fa871a,0.36
7ab5e3dd-53f0-475d-8192-0f7ddb8a16b2,0.16
a53d99a9-43a2-4965-b1d0-b85f2a2c219e,0.18
7454ef69-2cae-4342-b2f3-6cb0b96cb576,0.4
fa0c94c9-8ade-4c2a-9ae7-2768688897eb,0.31
bd6822a3-eac8-4711-a9f3-5ec5616d861f,0.23
c868fd52-30d6-4a59-8a60-9cc839799b0d,0.46
8430e402-dce1-4106-a435-d987e1d584f5,0.17
ad5c666f-3ed7-440c-b5f7-d96b48512c79,0.27
f90fa15b-8c42-4c6a-8ced-0a077ce26da6,0.4
5d54503b-3474-47a2-9110-6494792f7a42,0.35
2f73190b-c4ba-4fe3-a199-d415a7af9c02,0.3
23d91997-27f9-4e97-9090-9965496ca215,0.32
b6cb2dbb-d790-4bb7-aaf0-a6f760509a78,0.27
acbed702-1b9a-4da1-84e1-bff6deb1b17f,0.15
f204e84d-8dba-4b1d-be3f-d80d6c1349f6,0.36
bf7ac65f-c03d-4291-9168-e6a2454eb923,0.29
bade2c8f-6202-4520-ba25-167b0435ef96,0.23
5ed61ca3-a8ea-4699-828c-cbba27f64c6b,0.19
2689f972-8af7-494a-9ace-37ce849dce5e,0.21
450134b9-5c38-4c69-91a8-6d511bf77d9f,0.32
5da6940f-444c-433b-b921-bb492cae05a5,0.43
bd3fc992-1f7a-4d16-9383-c11fd39b85a1,0.26
6494bce1-69a8-4488-87b2-a59d600d9bdf,0.22
e013c986-29e1-457f-bf74-8fda2a7f93f8,0.22
a64afcb9-31bb-4afc-bfe4-7461de496eec,0.42
6ea6d644-c265-406e-a0b8-938ef6946d07,0.18
348c6ef5-e9e5-43d0-b446-56c0cd1871ae,0.23
6c5eaafe-ecc8-45ab-a908-5619290107e8,0.34
980db37c-392d-48a0-8db4-bce2d4252c9e,0.21
e1268fce-b1dd-4088-bc26-b8180e883b17,0.36
d13c455f-a52f-4be3-a664-b100af02a89a,0.27
47549a14-6d15-46a3-b005-7f3a767f7650,0.27
02eeea15-85b0-46de-b086-7a592e821ead,0.41
cef184a5-c88d-467f-a523-3a2b781fa3df,0.32
e984f790-0835-4b1f-affa-b116f640eb72,0.31
cf60b29b-6c3b-4641-bf35-c648cd109171,0.29
67b12130-c37b-4fdd-becf-508cb23798c2,0.19
1d63974a-d86c-477d-b4f7-d25236f1803e,0.31
1107b934-97ab-4209-84a5-ae2be81a654b,0.25
071109be-2623-44e4-8ccd-191fb6d34ee0,0.16
23c13088-e8f3-4733-a1f8-e3beb9ec577c,0.2
96a595bf-49b2-4647-8c99-dea9d2cb595b,0.43
00b16a78-f837-4c50-a197-b1ea7d041a7d,0.37
c2f4d6c8-e73b-4854-8088-b135427a48ea,0.15
0aa59c24-ce2d-47a2-9730-c388147284d8,0.31
215ce01b-e330-4361-a8cd-2e5be4e78585,0.47
bd3a9f23-4a0a-4b6f-92da-bad3b6337d31,0.58
87a18432-bdac-4bb4-8a0a-2ba49db528c0,0.15
a91180d4-7fab-4426-892c-eefe962b7f67,0.24
4dd5197a-d9ff-4c88-a9a9-2064beae17ed,0.26
bf9bb938-0d2f-42db-978d-eba8daf2bcff,0.38
36ba93b4-dcd1-41ae-8f0f-c64a3589b3e4,0.38
f61da5a2-bbb8-4430-be4a-0d2ca168c303,0.27
d8136952-d3a4-4115-b676-28c412690e52,0.28
05fe856c-5f99-4f8f-b1cc-bdc3cdbc85fc,0.19
8c26d82c-a88a-4377-94ef-19ca880aa3cd,0.2
6629c65a-3cd4-4f51-859a-8141da0ef8bc,0.2
ba90e590-be47-4571-b5b8-65d15b9405c4,0.14
1851a5f8-c93b-490f-94ba-af1425a44a0e,0.41
aa3fd76f-ad83-4255-b0c6-d64d65fae012,0.37
ec7107f9-06fb-4687-a5b6-53da02435a10,0.18
e50bc0c2-7db8-458e-907f-b645acf5d102,0.36
3febb1c9-c9ee-4fc4-9846-f6f048f170f3,0.28
f67ebf66-7fee-41ab-bd0a-136dc20bf10e,0.27
7834b2ac-2df1-4417-8d96-0c8c189cd282,0.35
4bbc35e1-00f3-497c-8d15-949da1d97b39,0.22
077ea422-5abf-4d3d-b1a1-5fe767feb7fd,0.38
7455933b-b507-4b19-822e-e21cf855411d,0.32
382edb53-e546-4a59-931e-c1080a0b2410,0.37
07162015-e7c8-4261-af05-f62f9b9c6475,0.24
b3f7edca-b0c9-4d45-93c4-5f1c8766662a,0.2
07b31abc-feca-4d3c-b9f6-3e7de5e097f2,0.11
08849ff3-68e4-4583-a78c-0f5c4e5df820,0.27
2f04e106-81a2-4340-a06f-2c3b638579fa,0.27
0ff0b29c-5a59-473e-a76d-85c5a131b81f,0.16
f62e67b6-6fdb-4a60-9fff-dc45212cdd7a,0.42
f1ef4c77-a17d-43ab-bb18-3c6ce2ee5b32,0.44
668d2ccc-c48c-412e-97b4-43c44a0f7902,0.26
42a0f91f-59e6-4c06-9a04-d31454f8cbd8,0.46
d9dbae2d-8fa4-4790-9700-8a328b589415,0.38
5041d1c3-6087-4635-897b-77f464a9e2cd,0.26
8409f166-bc70-4756-b2ad-6735dc57483d,0.21
e739f84f-4aac-4898-b3a1-1ce874e61b79,0.13
eb1773d4-6ddc-45a6-b58c-291a14d54e34,0.25
b6edc56d-01c7-45de-a139-4cfaa5509a79,0.2
d76487c5-eb46-4a7f-9ec2-d528a4c079fd,0.24
d7dc8c80-fa0a-40d7-9e90-5c4c5cf477e4,0.27
8611ba84-47f9-4b8c-b27a-d3aca4736258,0.42
8ed9585c-bb1d-4f99-b147-1ebf2c454840,0.41
be25d0ab-2f6e-4e08-ba94-9ff0076078da,0.28
00130673-5c03-48c0-9903-8a2eec1543e9,0.32
6b8f30bd-03db-4582-8266-a8e26addd339,0.35
ad04bcba-6e30-4987-9441-af5498177de4,0.35
43f92f7e-c193-43b6-8697-e238ffe5eaf6,0.38
c67484e7-7682-46b4-be61-d134514ff12e,0.25
61e6d7d2-6fcd-4335-b3fb-b0652094b5a7,0.25
06b875ff-e0af-43f0-87a4-65d3c98c1276,0.25
0decc5ce-806e-46c4-bd39-a7d68218e272,0.32
875f65e8-7b23-482a-99d9-7d56ed968520,0.7
cd0e52c3-abba-4a6a-9882-c5aac5bd9680,0.44
aad5fc5d-81d5-4926-a13e-7dbf8da438f2,0.29
c3ddd910-dac2-48bf-b129-9f42a0251941,0.32
0de0a3b4-c4fc-4153-bd1c-960c9d791f52,0.35
9c92117f-246e-4b56-bf4a-cd4f087dff1e,0.21
b4f2c048-de3f-4615-947a-5fb384744894,0.24
787ba2a6-ba1d-4557-b9cd-d8aaad4c86c8,0.4
955c6890-0be8-4a5d-ab1a-1166f86cfda0,0.46
3e26428a-c60b-438b-851b-3074b07ef80b,0.53
1bfc55e8-91e9-423b-ab6d-8b49f0b4f823,0.28
5806b6dc-b2a8-4be3-ba23-e09216e2ca90,0.26
d2b16d22-67b5-4f32-b5b9-377096e4c225,0.34
e06db7d6-8d2c-45f3-9632-70f100a7c997,0.36
a9be5172-a278-4fb7-a59b-85443f596ce9,0.47
9e18f0ed-ab84-4828-94a5-9bdc75b25e87,0.36
8077c86a-b5a5-4992-9051-e31868cb0573,0.34
680fbaf3-54b8-44a2-89bb-6ecd296c6bfc,0.38
7914626d-0d78-411d-921f-fde56287872e,0.29
8a044a55-95bc-4c5e-bda4-5b1e3f3f7c66,0.2
dc699390-955c-4c05-8239-ace185314128,0.22
e671f49c-1ba3-45f1-91c5-1dc4a9b16aec,0.3
572fff14-d7c8-4783-993c-4c615912e1a3,0.37
d766262e-6978-4110-8640-18b91f8f18f5,0.25
ae2cd589-c677-4a6e-9bf0-2ba7344d28c7,0.3
9c155cb4-165a-4937-8f56-3f25857ea0a1,0.26
cc7717a9-f881-41a5-924f-c5038a635892,0.28
1ed3f4cb-2f03-4c65-9376-7b0b174c106a,0.1
331fd19a-2e41-4a50-a13d-a6b3e313f61a,0.19
6dfd418f-600a-4ad7-8aff-5731ef24700f,0.18
52ee6d69-8358-4fd5-bc2f-a5bca617868d,0.24
0595a545-9592-446f-a5a3-79120bf24279,0.27
0bfc7ea6-74d8-4536-b938-69f212c185aa,0.53
67ca8349-3306-4187-872c-3689f0a4680a,0.2
6e60f55f-79ef-4622-8288-606e9044c2d8,0.27
be44d1f9-e1b9-41d0-924c-b7374763fbb2,0.35
fbdd0829-7a9b-4edc-8d14-4ee84cae1084,0.33
ebd67d22-0a47-45c3-836b-e25ef7385029,0.18
ec919d90-5359-4975-837a-9f7b7a5abbf6,0.22
10a44440-801c-4d05-ba2c-0cd8ab4da2b6,0.46
ade10c02-b32c-4250-ab25-139f58045007,0.26
6d9586e9-33a7-4102-8291-37c6398862b2,0.25
63c7a5df-04d2-40b5-a0f4-1d1ea40d39ef,0.41
445fc76c-652f-4161-ad7d-6caf8289ada0,0.29
519007b4-79d1-48c9-9e33-0a40c1951c4d,0.35
7b9230b7-55c6-4de5-ad90-499904829b0a,0.55
883f085f-66a0-4340-9bb4-036723b1d1d9,0.26
836c5afa-434d-4abc-9dc9-59eeb900a7a2,0.46
bc90008f-0fd2-4645-93ff-216ad72b0762,0.29
b599510b-4c43-49a3-9ecf-6ac7682bd667,0.24
889568b1-572f-4f73-a121-22055564c105,0.28
985cbc6e-c528-4528-ab48-2e26151c0430,0.21
d6e8e7a7-50b4-4ff3-bcbb-b690233a8afe,0.4
3a978099-e587-458a-9263-eefdd4b4df11,0.3
ef1e731b-37a5-46cc-88cd-b66e4f60fd84,0.29
1af18195-3872-416d-9b5a-384b7ac96a33,0.34
c7d8b873-1c66-477f-ad04-65f33ce2e016,0.26
a656bb5b-464f-4b05-8090-3ecfab8154af,0.28
60f59ab2-9ed2-40ab-ba4b-3db418760185,0.17
10581ce7-0dee-40f5-830f-e2b5cf98fc72,0.27
403fd852-3c7e-4bb1-84eb-52be4ee9811c,0.2
ed68d6b5-ab09-4e28-a9a9-1f0833b8115d,0.13
e24060dd-3fc6-4def-acf1-c504356ef57b,0.27
58450cd9-8e6d-4b4c-9993-1a0224ca0471,0.31
9005fb09-2ba5-4dca-b8ea-19dbb1ffb906,0.58
82a12e17-7350-4324-9ceb-48f4039ec62b,0.22
e8c91efa-c385-4379-ab1b-e0f86cce6f0e,0.29
fb06b0ba-34d5-4139-9e7d-b54b93dd33a5,0.28
7e627985-26bb-41b4-ad19-087f3e751aec,0.26
e5e5840d-dad7-477f-84ec-3ed25a6080fb,0.39
28512df2-6f49-4042-b91d-d5f04e495b48,0.41
03b8e370-025d-4f61-824d-b491446ef3c2,0.32
76482c69-4a10-4dc5-a532-1a03a43182c8,0.33
24778cc7-fa08-434c-ac5b-519239b6865e,0.27
f1a49467-a41b-402e-8724-42f5cbfd7b42,0.37
d4232a0c-eeec-4982-af02-7470fa46d3ed,0.35
f568b760-ae34-4361-a69a-0e0f28315b58,0.33
99b66ab3-c437-4574-a2a2-a1423dd191b6,0.39
ee9d2dad-a32a-4d82-8a9d-602cb58a605c,0.47
facfd3d3-8876-49bb-b156-0e07039a4b18,0.32
a992b309-1b0e-4fc0-8762-1192be571b57,0.34
da2efc23-106b-41f8-ad1b-c28138778eca,0.32
ff0a18a5-82c4-4b08-bf0e-7b31bc27ae61,0.28
d482b381-25ce-4bda-97ed-e9ca99c59ca3,0.32
070f70ac-9e1b-419b-9a51-f5ceed9baa4b,0.42
73689475-be06-4d9d-abe4-2e0067c9fa0c,0.26
6186b54e-323f-47a2-8163-d3a5ea1a0451,0.21
cd1a445b-2548-489b-b140-7a887e711623,0.4
173072b2-372c-4e0c-b30a-b02503c7658c,0.26
5e6739ad-42c2-4b9c-bf41-240fb1120e03,0.15
b77b18f3-6d59-4d49-b4d8-b8bd9f0d39e5,0.26
72aaaa3c-0625-4ff2-9827-68b198bc483a,0.22
f8e50f20-fdc5-4a09-ab3e-9b6267e03705,0.68
c4d9af0d-172a-4279-9472-16020b1c9cd4,0.68
e533bdf9-ac47-4c35-b9ec-7b3c5657346b,0.38
c6dfb95f-539b-4ce7-ad3c-3e3b97679f04,0.35
02e1a432-34c1-47d9-bdd6-50328fb03e3c,0.25
90f25d3d-ddd2-42c4-a49f-15289af3dabe,0.35
ef3ea77a-426f-4bbf-b8d7-c42366193494,0.53
82b82625-2faf-467e-a60b-2f00ce3992e1,0.29
9fec3b15-b6ec-40fe-bdc4-b23913a473c8,0.24
aad4e259-eb47-4282-adc6-fa7f4d58ce79,0.36
4c6465ef-14bb-4d41-af58-e36f4b92dcce,0.23
735cbf45-3575-4759-b6c3-6835e207285d,0.26
917aa168-dd36-49c1-8274-b6834c233b21,0.24
e8307d08-40d1-4491-b247-6a7d73b5ad6e,0.36
d9650497-83f6-4734-97dc-a9360ec6eddb,0.18
c673ce0c-fcde-4eb5-8ba7-471630d07ebc,0.41
770b7a06-e748-4241-af40-0ae97f04fb6c,0.42
5f4d1a82-4055-4da0-8f98-32045706bd39,0.47
c960e747-0621-4cf8-a139-99a87fb617b9,0.27
b72e00bf-b370-4481-a60c-a003ea11f05e,0.55
b4a6aa3f-13d3-4f77-b866-5c962bf81007,0.34
034c50c0-4f1e-426b-b07c-496a6b006c79,0.3
663eda24-2f87-41eb-9664-2b6befb32c49,0.32
6c5ac66f-3bcb-4ac8-b8fe-1496d8863279,0.44
447f3cdd-5d85-4688-8883-f687344d7c7a,0.28
7db666e9-1ce5-4d0d-8912-71e636a66c73,0.24
8cb93067-60fc-4568-b640-a47cf7c5ba81,0.21
5628029e-c2fb-40c7-b707-f401aa885234,0.23
ab52c206-dd4b-47ce-bb23-503bd1602b38,0.26
24dbad40-651c-4828-bb63-32ee30296591,0.46
74a0475f-1c1c-42ce-9087-fe9461fc8925,0.2
a641b48b-b3cb-4680-a89b-4b56ae084fff,0.38
78f81574-d13f-48a6-be91-5eb5e470bd04,0.31
b25e0c2e-3def-4c71-a931-9b5226298345,0.41
9bd53a06-2f13-40c0-8388-ca912d520994,0.25
c221ba31-a805-4891-8115-866cee52352e,0.32
f9216d90-d43f-43ff-99c9-d53935a8dba9,0.41
4c464080-059d-4c80-b441-2b1f4c9991d6,0.44
4dcfbe65-8316-48a9-9b50-dc614fa3fc69,0.22
1470a448-7db3-45ce-bef7-c805b0da0050,0.37
4492b52e-75ab-4750-a2b9-8577f1777430,0.33
7781773c-c85c-4481-ad7d-a6ef3c336f99,0.34
a8a35cd4-1092-4a19-a017-734b49ce83ff,0.46
142c1ee0-57e5-47d3-9aa0-f5dc50e1e310,0.41
ec140591-54ab-48ef-9559-e9c61695b052,0.57
ab83fdcb-c7ee-466b-9a40-229e9ef404bf,0.24
7728f3ac-6a75-41ec-8daa-4bfeccbfab19,0.18
1e204308-0b87-4b34-92d9-f1b8c7044d16,0.41
dd13e89f-1c71-44ab-ab15-4a1f0d458597,0.45
d4cf114e-cbbc-4204-8055-0d14e5493eee,0.34
8c77aa70-adae-48df-a45c-62e5e433c7b4,0.38
b42338c7-06b4-444e-9ae0-11a30cc8c2fc,0.2
4b03746e-5455-4b63-bc0b-8f56185e1b16,0.23
5cafa8ea-1853-442a-b560-532bad1e269e,0.34
ca560d67-cb2d-4b7a-bc41-4db3ac71b6e1,0.2
5770c39c-b173-48b6-9157-b34958362165,0.25
3f25fcc7-8160-440e-bd3f-903d47c12777,0.3
1402c9ad-c0d6-4ad5-b5b0-793ec90e3b75,0.27
18956c14-3920-4e3c-be21-4bfb76f7c34a,0.39
67c243f7-87e0-467e-870d-12d24bfe59e0,0.22
7f116695-1eb5-4dc1-baf6-5bdfd4ec76a4,0.16
1dc801cb-c97e-4a9d-9e5c-761ea0b8a4a3,0.41
96a8c33b-68f7-4600-b355-418f9d95b483,0.23
8d737a50-d60b-4a48-949f-f02047fb2690,0.4
82f0af5e-d2cc-4f68-b901-a2d5055f5b7e,0.4
e7a01c38-5348-4208-9f27-4a45c7ff16f0,0.44
ff944b61-76fa-4f32-a5c8-dee941088dba,0.46
2d5d63fa-6116-4ce1-88c9-187ad561ce2f,0.12
e88552db-7ac5-4141-ac55-9e24e5e6a6ab,0.28
18319922-e958-4451-bee2-af8e97eaa460,0.32
c45d93e1-caf6-49e3-b07b-83d51dfc2727,0.43
b229c8fa-1b1d-4f6b-b58f-9a66e5c2f1d3,0.41
0217b1ee-e683-4007-ad18-183a769ac5eb,0.31
fdc99aed-4c08-4582-b199-16d5fef7e8c3,0.31
237dfcec-0c64-4379-9a9a-ce18288c766c,0.54
7687c609-3686-4fd0-bd93-b77f73014f7e,0.43
be752974-ef60-4e61-864d-94d9aaa522de,0.27
2f113068-3fe1-4d1a-b0be-ed3e22941cff,0.25
3d82c132-36ff-42ab-b8ca-be23d4b7ea10,0.46
172b827b-c42b-4250-9391-c4edda647c2c,0.35
43bd9521-b877-4ad1-836a-7545b1e949a8,0.39
f99b27aa-1a3c-4cba-acc6-a927bc40ec5d,0.2
15bbc87f-35e8-45c3-bddb-129c7afa83ac,0.22
10cde890-5112-4242-8b40-0b413b458230,0.2
cdda73fd-0eb9-40c9-967a-c32f04496d61,0.32
93eba14b-945b-40df-8c86-e75410e9ba5e,0.58
08e63285-d8a3-4a9b-9c85-55a54b6c1e3d,0.23
46f4df41-5135-4d6f-b23c-77437081e453,0.17
bf8001d4-869b-4841-b7f1-808cb0225da4,0.22
93438211-1574-4216-a782-e784365a4822,0.24
fc80ffb5-e685-4a26-b8e8-438010ae2de6,0.42
3ffc1f35-560a-449f-87b0-5c59a1885ef6,0.29
86ba5fab-ebfc-43b7-928f-0c305328f202,0.31
84efcfe4-59c9-4927-b669-6252b4786b94,0.38
59d0746a-67fd-47d7-ad60-590a4eff9b53,0.27
f2c6e976-38c0-4402-942d-a83fc6741246,0.19
bc319ea9-b3ba-4d8e-8f14-925fbf47e7dc,0.38
a0cf0322-0dfa-4cb2-ba52-6877abb0863c,0.17
9131fd09-1b72-4fba-91e5-3b40640b0986,0.29
14d3b682-e4c7-4cfa-bd55-a5e113a2d508,0.56
8fe6c0ef-713b-4c7b-a6c0-7dcd733015d6,0.22
46b5241d-4c3d-43b6-94f7-0f28fc97413f,0.17
8a20b656-0010-4eb5-94bd-5ef04483938e,0.32
a92eb90e-8536-4af9-afa7-4b965f50c83d,0.25
f4c15dd9-7166-41d1-bd6c-0933be2d2ad4,0.33
4168faf2-f501-4ffe-beab-404d2bf3a17a,0.29
92745a02-f077-48d1-8c04-baefbddaeaeb,0.29
c5805acd-aa3d-43d2-9853-cead8dc11b66,0.4
a2bfb58b-2f33-4475-bf5d-a2d72acabbd7,0.2
826f230f-b3eb-4b5f-b315-26121a375f9d,0.35
9d7bad9c-decf-4a2d-ac82-ca77aacacfee,0.29
8eb0820e-2317-4240-9469-c43dd14a3282,0.43
6e86776a-df52-4ff7-9cd3-f8b4cebc5c6f,0.44
f21634be-0d24-493f-9922-ec3b1c5d8683,0.33
0fb8c3bd-d3ed-421d-961b-2e7cab41f646,0.51
4dc61c1c-42db-4758-8fc3-91b7a1181a13,0.27
09be8cfc-af95-4a9f-9d1a-5d5e0e85b8aa,0.25
d1ecae66-f45e-4069-9b1d-5b4a102d7d2d,0.2
4b3b51bd-afbb-4e07-86cf-52085978c1be,0.2
a811b18a-f29f-4e56-9702-ea1d7f4ec5d0,0.32
0c79d905-4a1d-427d-b163-c7c97a0cac6b,0.34
02ee3970-c8d5-4203-a8d8-67c1f7775421,0.47
95c6769f-34cd-4f7b-b767-a54d6b7bec41,0.39
b7e4ba9a-dad2-47bc-a1a9-ab829538f2f2,0.54
9f8b1f60-bf95-4810-9f78-390314d0f406,0.34
8979b671-2243-4fe6-a0de-304fecab70ab,0.39
5c3d659b-684a-486a-b2c5-826a1322b23c,0.28
86921314-b0d5-4a4d-ba92-58ae2b0afe8a,0.22
dc11d270-e43b-45a6-ac75-20e1882255d4,0.4
0ccb3512-659e-4dd4-b429-922abd2bf31d,0.35
25a51941-30c9-4d74-a5ec-1e2b105ffd5e,0.37
24777931-32c3-4e6e-9aac-9086ec8a1034,0.24
8aeb102a-df32-4970-a866-afdb14a799db,0.44
bb90f996-3e1e-41cc-812d-c95cd7622b66,0.49
8125e33a-3d97-43c9-ab07-3080c86ff7bc,0.21
5e4a7af7-d50f-47c2-bf4e-466e7fa16a39,0.43
2aa42e07-831d-44c3-8b49-2f17ab506893,0.26
64208a9a-d444-4032-97c7-9ce0b72f75de,0.23
a8a06252-b858-4708-b0f9-d7c38d5b40b4,0.46
f91ba823-7326-47af-8480-7dfe6cba48ab,0.32
d1b03a51-7560-4de5-9bd4-19011c2eae38,0.35
4367add0-698f-447e-b8b9-153ee8348187,0.22
aba26e6d-c6ff-47d9-96f1-97a52fd6e4f3,0.28
7636e89d-ba87-4c87-8490-0c69b11b304b,0.5
f6951cc3-61a2-480e-9aea-43ee05585e42,0.3
013e8ab0-8e4b-41ab-914d-91df266d171c,0.53
62af9de3-9dce-40a2-bea1-6c888a2cb457,0.4
c37fa374-e5cd-4a70-8f02-e51779364212,0.39
30942946-2a5e-47f5-a9d5-eb9acef65abe,0.36
74f14f13-8667-4312-ae13-b36dc772153e,0.43
033d520c-3c0d-4775-991b-03686f0e0150,0.27
3038d0e2-f501-4102-b6a6-87be8878bd96,0.39
71c4974c-6ad3-45fc-9d20-9534fb562276,0.35
41aa8672-bd5c-42ac-850c-780f9e6ce484,0.5
be9de5da-cf98-4dfb-b868-dfa02886c7e4,0.29
c096c993-0f09-4113-b96d-4f37f608fafa,0.29
07a35ec6-e60f-4341-bad3-dda13eb67a87,0.34
10e3cbd6-9067-4a48-bef8-7611a56b3dac,0.43
f37c5fac-3f1f-44b7-9d0d-e2fb47dc6cbb,0.38
6072895d-73f8-4334-a418-e85842dfca52,0.39
fd68fd54-c9ce-4257-afa7-bd23e3fa74c0,0.22
f63efd88-a339-4c2a-b434-d0f029c3fb30,0.46
6b2f16a1-a7c7-4729-b5c3-146460a77655,0.54
acc51a76-2721-48d1-bb87-b962255fbb4f,0.24
e2befdbd-29af-44e6-893e-1a8e898920b5,0.41
a42ff691-00f5-4975-992f-e2c6729b605a,0.16
3592a585-ce0b-42b6-8619-d9d68e96dc3c,0.38
79534c36-8046-4ea5-b81f-0d96528a7be2,0.3
0e55c758-2dcd-4dba-856c-b0db3e1bad66,0.21
9fa5ab17-4c04-4091-9583-863eab792901,0.24
3a961814-0ea3-4325-9e35-133d0cbcb56f,0.58
a858905d-93d4-44e0-bfa0-3a3776046a7b,0.33
ce35e888-2585-4eee-92b6-78d352631711,0.21
361cbdae-0376-4d3d-9788-d6be51e0fd38,0.19
44f7668d-b882-41ac-b411-99a483cf348a,0.31
791c8893-079b-487a-bf7a-f06661eac3df,0.4
567df788-808c-4b45-95bb-0eee4a812a1d,0.24
a5c4e16e-1725-480f-80b9-36d4adc9aafe,0.26
bea13b8c-59ff-4215-a95c-287dc37678a6,0.26
eee01755-6a05-4af9-83fa-2ad9e30c07ee,0.37
415dacb3-8513-4f47-a72f-66e2c463d06e,0.31
1c83f9b6-189f-4637-a7c8-241a2e7bc7e0,0.39
da37916b-c6b3-49ab-a523-c60dfc8e936d,0.18
0b527fbe-6ac3-4e99-b6d6-9fb5749a2cf1,0.29
69bdfda4-9110-4df0-9ade-c9c97789ab51,0.33
db7db42f-65a7-49fa-92bf-cb1b5216b944,0.25
909765a3-7cd9-428e-8d31-b4e2a794c462,0.31
6bf3ca34-0f2f-4805-b42c-bf78f68501c4,0.4
6efb188c-5c94-434d-abd5-90b1edafa249,0.28
07b7b78b-a674-4627-a3c5-e2a277e8d6b3,0.51
c8c76049-0036-4908-a9ca-a7ee42d25d6c,0.37
374b94f5-3712-40c3-88d2-dc321f37e4cc,0.27
0f4491f3-977f-4808-af41-18881b4a456e,0.27
bc9ec704-ca86-48ec-bcf4-b5e498c9dd23,0.35
78698dca-1e2d-494e-8e57-f38a81931cbd,0.47
654431b3-ee7f-445f-8bea-b85127ef7613,0.4
9b7dbd5d-8c42-498e-a2ed-b588da94f3ab,0.42
336cf0f9-6fe0-4a18-b1f5-dbd1812317a2,0.33
d5a30b21-6410-46d0-bce7-92d306dfa329,0.49
2664a878-4abc-4d9d-a809-a9cae34058ad,0.48
ecffe524-a016-4869-aa8d-912fe06dbe56,0.46
f06eaa08-1698-4e00-853a-1f6b9b414aec,0.53
3661b98b-16ff-477b-b2ba-dc7429daf368,0.42
7d6d9b98-865f-437f-9172-415d3feb2987,0.23
d0b4b305-5a8d-4196-8577-937a4a586aa8,0.26
9b2ff148-af91-4623-b8ad-903f705cdb37,0.3
2bfcdb20-6589-45f2-a493-909dfa21af30,0.35
268379f2-a447-4723-b747-9c749fe0ba1d,0.38
0ca42b30-0e97-4c1c-b78f-128b513ccdb7,0.44
fe6089eb-ca37-4f43-a298-ee3dfd1e427f,0.54
5aab52e7-ddc3-4426-a5b0-a8e3a7f20018,0.37
31e6d554-9827-453a-b8f3-deda2bf2b9d6,0.3
c8fbb13c-5008-4df1-8995-e17f81f71d1d,0.27
a9680a87-d16a-484d-ac28-783e6be25da4,0.36
c4b74c52-7c33-42ad-8e32-9d35eb5ccc33,0.34
639f09cc-048d-469f-870d-ad28bbfc8b7a,0.26
de2fc2c5-817c-44e3-945e-de09b3ce5333,0.63
b5c9fec1-94d5-4fa8-96ec-140736ce4fb3,0.27
45ab5020-fe4c-44f2-8b61-1ed1950e3f05,0.32
21d37c1a-40fb-4fdf-9f5a-ee2a01c097b1,0.42
cc3b20fa-aa47-44a9-9df6-2a0e6d8ddeb1,0.33
5f8ef035-d5b1-439c-9745-c0e14a398914,0.26
5179839d-789a-4805-b327-1586f661703f,0.36
88dd0921-1e17-4ff6-9240-99c866cac31b,0.4
a00a63d8-46f6-4ce0-b8b6-b7731a2d8d55,0.4
a78127fc-1f6c-4898-bbdc-62216a365634,0.21
bbc56dee-749c-4233-bb6f-111feed91298,0.4
3f1224b8-1c4a-4017-9a8e-cf36eba6f90a,0.35
a1417f27-3a8a-4ffe-a5b2-021bc5687e25,0.28
40b42dae-e18e-4e06-aeb2-f486478a2ddd,0.34
4251a431-c43b-4bfc-9d7b-8e05d3c3b969,0.29
a21eb23d-33e1-4fff-9303-fd31f249e8bd,0.43
cf825224-408e-4f85-b85b-9c68b5aa9e29,0.46
10bbe0a5-3645-4799-beb9-aacf7c892d74,0.38
7ff50c87-e41d-4a27-b959-c4573fc5cdc8,0.38
